,sheetname,Eff_A,Eff_B,Eff_C,maxEfficiency,minRange,cost_install,cost_OM_fix,cost_OM_var,co2CaptureEff,solarCapacity_MW,battSize_MW,rampRate,demand_MWh,solar_MWh,powerOutput_MWh,heatInput_MWh,solarUsed_MWh,loadShed_MWh,gridUsed_MWh,fuelCost_dollars,LCOE,efficiency_pct,emissions_tons,deficit_max,deficit_min,deficit_pct_time,deficit_pct_energy,solarCurtail_pct,loadShed_pct_energy,loadShed_pct_time,emissions_hr00,emissions_hr01,emissions_hr02,emissions_hr03,emissions_hr04,emissions_hr05,emissions_hr06,emissions_hr07,emissions_hr08,emissions_hr09,emissions_hr10,emissions_hr11,emissions_hr12,emissions_hr13,emissions_hr14,emissions_hr15,emissions_hr16,emissions_hr17,emissions_hr18,emissions_hr19,emissions_hr20,emissions_hr21,emissions_hr22,emissions_hr23,costs_hr00,costs_hr01,costs_hr02,costs_hr03,costs_hr04,costs_hr05,costs_hr06,costs_hr07,costs_hr08,costs_hr09,costs_hr10,costs_hr11,costs_hr12,costs_hr13,costs_hr14,costs_hr15,costs_hr16,costs_hr17,costs_hr18,costs_hr19,costs_hr20,costs_hr21,costs_hr22,costs_hr23,demand_hr00,demand_hr01,demand_hr02,demand_hr03,demand_hr04,demand_hr05,demand_hr06,demand_hr07,demand_hr08,demand_hr09,demand_hr10,demand_hr11,demand_hr12,demand_hr13,demand_hr14,demand_hr15,demand_hr16,demand_hr17,demand_hr18,demand_hr19,demand_hr20,demand_hr21,demand_hr22,demand_hr23
406,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,14.75,294127.655274,55788.5451592,248367.27551,770312.364254,44140.9712451,0.0,0.0,8149904.81381,0.0742581042182,32.2424106161,138656.225566,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743088,0.0,0.0,5877.09981032,5849.36713586,5793.99311777,5795.22452548,5812.7101391,5920.0801673,6055.57947018,6013.72544922,5793.64752014,5613.31262137,5524.08625577,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.10264638,6140.36648198,6081.25441727,5986.34745428,345442.866629,343812.801652,340558.039922,340630.419331,341658.184842,347969.1565,355933.504414,353473.418071,340537.726462,329938.041856,324693.514367,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356787.144437,360917.096552,357442.620749,351864.200368,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
407,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,15.0,294127.655274,55788.5451592,248367.275513,770312.363847,44140.9712452,0.0,0.0,8149904.8095,0.0742581042036,32.2424106337,138656.225492,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743086,0.0,0.0,5877.09981126,5849.36713602,5793.99311791,5795.22452562,5812.71013924,5920.08016744,6055.57947033,6013.72544936,5793.64752026,5613.31262143,5524.08625578,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.10206447,6140.36692004,6081.25447798,5986.34746191,345442.866684,343812.801662,340558.039931,340630.419339,341658.184851,347969.156509,355933.504423,353473.418079,340537.726469,329938.04186,324693.514367,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356787.110234,360917.1223,357442.624317,351864.200816,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
408,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,15.25,294127.655274,55788.5451592,248367.275517,770312.363495,44140.9712452,0.0,0.0,8149904.80577,0.074258104191,32.2424106488,138656.225429,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743084,0.0,0.0,5877.09981221,5849.36713618,5793.99311805,5795.22452576,5812.71013938,5920.08016759,6055.57947048,6013.7254495,5793.64752038,5613.31262149,5524.0862558,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.10149255,6140.36735812,6081.25453869,5986.34746953,345442.86674,343812.801671,340558.039939,340630.419347,341658.184859,347969.156517,355933.504432,353473.418087,340537.726476,329938.041863,324693.514368,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356787.076618,360917.148049,357442.627885,351864.201265,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
409,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,15.5,294127.655274,55788.5451592,248367.27552,770312.363198,44140.9712453,0.0,0.0,8149904.80263,0.0742581041804,32.2424106617,138656.225375,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743083,0.0,0.0,5877.09981315,5849.36713634,5793.99311819,5795.2245259,5812.71013952,5920.08016773,6055.57947063,6013.72544965,5793.6475205,5613.31262155,5524.08625581,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.10093049,6140.36779622,6081.25459939,5986.34747716,345442.866795,343812.801681,340558.039947,340630.419356,341658.184867,347969.156526,355933.50444,353473.418096,340537.726483,329938.041866,324693.514369,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356787.043581,360917.1738,357442.631453,351864.201713,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
410,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,15.75,294127.655274,55788.5451592,248367.275524,770312.362955,44140.9712454,0.0,0.0,8149904.80006,0.0742581041717,32.2424106723,138656.225332,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743081,0.0,0.0,5877.0998141,5849.36713651,5793.99311834,5795.22452604,5812.71013966,5920.08016788,6055.57947078,6013.72544979,5793.64752062,5613.31262161,5524.08625582,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.10037813,6140.36823435,6081.2546601,5986.34748479,345442.866851,343812.80169,340558.039955,340630.419364,341658.184876,347969.156534,355933.504449,353473.418104,340537.72649,329938.04187,324693.51437,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356787.011115,360917.199552,357442.635022,351864.202162,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
411,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,16.0,294127.655274,55788.5451592,248367.275527,770312.362765,44140.9712455,0.0,0.0,8149904.79806,0.0742581041649,32.2424106807,138656.225298,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743079,0.0,0.0,5877.09981505,5849.36713667,5793.99311848,5795.22452618,5812.7101398,5920.08016802,6055.57947093,6013.72544993,5793.64752074,5613.31262167,5524.08625584,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09983535,6140.3686725,6081.25472081,5986.34749242,345442.866907,343812.8017,340558.039964,340630.419372,341658.184884,347969.156543,355933.504458,353473.418113,340537.726497,329938.041873,324693.514371,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.979211,360917.225306,357442.63859,351864.20261,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
412,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,16.25,294127.655274,55788.5451592,248367.275531,770312.362628,44140.9712456,0.0,0.0,8149904.79661,0.07425810416,32.2424106869,138656.225273,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743078,0.0,0.0,5877.09981599,5849.36713683,5793.99311862,5795.22452632,5812.71013994,5920.08016817,6055.57947109,6013.72545007,5793.64752086,5613.31262172,5524.08625585,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09930201,6140.36911067,6081.25478152,5986.34750005,345442.866962,343812.801709,340558.039972,340630.41938,341658.184892,347969.156551,355933.504467,353473.418121,340537.726504,329938.041877,324693.514372,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.947863,360917.25106,357442.642158,351864.203059,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
413,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,16.5,294127.655274,55788.5451592,248367.275534,770312.362543,44140.9712457,0.0,0.0,8149904.7957,0.074258104157,32.242410691,138656.225258,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743076,0.0,0.0,5877.09981694,5849.36713699,5793.99311876,5795.22452646,5812.71014008,5920.08016832,6055.57947124,6013.72545022,5793.64752098,5613.31262178,5524.08625587,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09877797,6140.36954886,6081.25484223,5986.34750768,345442.867018,343812.801719,340558.03998,340630.419388,341658.1849,347969.15656,355933.504476,353473.418129,340537.726511,329938.04188,324693.514373,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.917061,360917.276817,357442.645726,351864.203507,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
414,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,16.75,294127.655274,55788.5451592,248367.275538,770312.362509,44140.9712458,0.0,0.0,8149904.79534,0.0742581041558,32.2424106928,138656.225251,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743074,0.0,0.0,5877.09981788,5849.36713716,5793.9931189,5795.2245266,5812.71014022,5920.08016846,6055.57947139,6013.72545036,5793.6475211,5613.31262184,5524.08625588,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.0982631,6140.36998708,6081.25490294,5986.34751531,345442.867073,343812.801728,340558.039989,340630.419397,341658.184909,347969.156568,355933.504485,353473.418138,340537.726518,329938.041884,324693.514374,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.886798,360917.302574,357442.649295,351864.203956,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
415,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,17.0,294127.655274,55788.5451592,248367.275541,770312.362525,44140.9712459,0.0,0.0,8149904.79551,0.0742581041564,32.2424106926,138656.225254,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743073,0.0,0.0,5877.09981883,5849.36713732,5793.99311904,5795.22452674,5812.71014036,5920.08016861,6055.57947154,6013.7254505,5793.64752122,5613.3126219,5524.0862559,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09775727,6140.37042532,6081.25496365,5986.34752294,345442.867129,343812.801738,340558.039997,340630.419405,341658.184917,347969.156577,355933.504494,353473.418146,340537.726525,329938.041887,324693.514374,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.857066,360917.328333,357442.652863,351864.204404,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
416,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,17.25,294127.655274,55788.5451592,248367.275545,770312.362591,44140.971246,0.0,0.0,8149904.79621,0.0742581041588,32.2424106903,138656.225266,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743071,0.0,0.0,5877.09981977,5849.36713748,5793.99311918,5795.22452688,5812.7101405,5920.08016875,6055.57947169,6013.72545065,5793.64752134,5613.31262196,5524.08625591,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09726034,6140.37086359,6081.25502436,5986.34753057,345442.867184,343812.801748,340558.040005,340630.419413,341658.184925,347969.156585,355933.504503,353473.418155,340537.726532,329938.041891,324693.514375,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.827858,360917.354093,357442.656432,351864.204852,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
417,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,17.5,294127.655274,55788.5451592,248367.275548,770312.362705,44140.9712461,0.0,0.0,8149904.79742,0.074258104163,32.242410686,138656.225287,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743069,0.0,0.0,5877.09982072,5849.36713765,5793.99311932,5795.22452702,5812.71014065,5920.0801689,6055.57947184,6013.72545079,5793.64752146,5613.31262202,5524.08625593,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.0967722,6140.37130187,6081.25508507,5986.3475382,345442.86724,343812.801757,340558.040013,340630.419421,341658.184934,347969.156594,355933.504512,353473.418163,340537.726539,329938.041894,324693.514376,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.799166,360917.379855,357442.66,351864.205301,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
418,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,17.75,294127.655274,55788.5451592,248367.275552,770312.362868,44140.9712462,0.0,0.0,8149904.79915,0.0742581041689,32.2424106796,138656.225316,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743068,0.0,0.0,5877.09982166,5849.36713781,5793.99311946,5795.22452716,5812.71014079,5920.08016904,6055.57947199,6013.72545093,5793.64752158,5613.31262208,5524.08625594,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.0962927,6140.37174019,6081.25514578,5986.34754583,345442.867296,343812.801767,340558.040022,340630.41943,341658.184942,347969.156603,355933.504521,353473.418171,340537.726546,329938.041898,324693.514377,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.770982,360917.405618,357442.663569,351864.205749,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
419,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,18.0,294127.655274,55788.5451592,248367.275555,770312.363079,44140.9712463,0.0,0.0,8149904.80137,0.0742581041765,32.2424106713,138656.225354,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743066,0.0,0.0,5877.09982261,5849.36713797,5793.9931196,5795.2245273,5812.71014093,5920.08016919,6055.57947215,6013.72545107,5793.6475217,5613.31262213,5524.08625596,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09582173,6140.37217852,6081.25520649,5986.34755346,345442.867351,343812.801776,340558.04003,340630.419438,341658.18495,347969.156611,355933.504529,353473.41818,340537.726553,329938.041901,324693.514378,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.7433,360917.431382,357442.667137,351864.206198,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
420,sCO2,-0.0109316424074,2.03335332432,5.43874824389,38.33,46.11,750.0,17.67,3.54,0.0,32.635,30.0,18.25,294127.655274,55788.5451592,248367.275559,770312.363336,44140.9712464,0.0,0.0,8149904.80409,0.0742581041858,32.2424106609,138656.2254,0.000922332499989,-0.000999876683778,0.0,0.0,20.8780743064,0.0,0.0,5877.09982356,5849.36713813,5793.99311974,5795.22452744,5812.71014107,5920.08016933,6055.5794723,6013.72545122,5793.64752182,5613.31262219,5524.08625597,5487.27398018,5464.73061841,5471.71518177,5496.69233228,5513.85527722,5570.40685722,5657.14973987,5760.05639145,5907.44797521,6070.09535917,6140.37261687,6081.2552672,5986.34756109,345442.867407,343812.801786,340558.040038,340630.419446,341658.184958,347969.15662,355933.504538,353473.418188,340537.72656,329938.041904,324693.514379,322529.770613,321204.721904,321615.259017,323083.360419,324092.160183,327416.136386,332514.690266,338563.314564,347226.664321,356786.716111,360917.457147,357442.670706,351864.206646,10947.6323667,10800.2275333,10648.6265667,10626.08885,10697.2701,11111.2796333,11683.5244333,12053.1964833,12471.8314833,12853.0003167,13134.73005,13290.35265,13385.4349667,13475.70755,13516.2443167,13481.8024,13352.75645,13097.6064333,12831.7719667,12653.7271999,12522.3291741,12269.8707333,11832.0953667,11390.54825
